station_id,lat,lon
7101,43.648655,-79.367061
7040,43.664467,-79.414783
7048,43.646144,-79.377962
7387,43.685167,-79.34962
7333,43.6495789,-79.3762096
7545,43.6560758,-79.393259
7079,43.660694,-79.379052
7100,43.660207,-79.361275
7458,43.651678,-79.375233
7582,43.690903,-79.4375028
7035,43.643975,-79.419576
7543,43.65484216,-79.40351232
7335,43.669244,-79.3894
7002,43.667333,-79.399429
7161,43.6575,-79.39527778
7235,43.660087,-79.385655
7046,43.64534,-79.409597
7043,43.63951,-79.383717
7067,43.64344,-79.37543
7014,43.663102,-79.373181
7540,43.68871,-79.39264
7197,43.6438602,-79.4227573
7620,43.7078691,-79.39248
7038,43.656094,-79.381484
7063,43.668456,-79.393899
7453,43.6647688,-79.3772602
7536,43.651603,-79.408346
7681,43.6544839,-79.341057
7328,43.678077,-79.390328
7296,43.665327,-79.43235
7022,43.65049,-79.3873
7180,43.65922918,-79.44320901
7076,43.640132,-79.380464
7457,43.665221,-79.394009
7288,43.6224434,-79.480284
7138,43.675278,-79.423889
7321,43.6452972,-79.3827914
7494,43.673768,-79.391253
7260,43.6472019,-79.3953394
7041,43.656729,-79.382736
7452,43.669232,-79.374495
7073,43.640114,-79.393249
7362,43.683296,-79.418734
7283,43.64595,-79.378761
7184,43.6544915,-79.422634
7475,43.652777,-79.372637
7248,43.654905,-79.398448
7381,43.7083577,-79.398862
7160,43.64333333,-79.40555556
7286,43.665656,-79.352055
7272,43.665801,-79.384796
7196,43.65905,-79.422988
7285,43.6629228,-79.4018451
7547,43.6580442,-79.3927404
7012,43.656026,-79.385327
7131,43.66986,-79.398443
7026,43.665527,-79.387499
7537,43.661559,-79.413845
7115,43.6712581,-79.376367
7198,43.6409,-79.432837
7324,43.645572,-79.39399
7164,43.657424,-79.381019
7253,43.6461,-79.3895
7171,43.6322445,-79.4108105
7633,43.6424558,-79.4296346
7240,43.662403,-79.423098
7389,43.658938,-79.383518
7203,43.635492,-79.398253
7024,43.66663,-79.38148
7503,43.685221,-79.294766
7271,43.662862,-79.383572
7473,43.64325309,-79.4123047
7668,43.655103,-79.389295
7102,43.648711,-79.389728
7462,43.651838,-79.378743
7281,43.668427,-79.38725
7127,43.672152,-79.39018
7252,43.665846,-79.404998
7195,43.66,-79.40888889
7320,43.6451635,-79.3831757
7163,43.6622222,-79.3825
7128,43.675492,-79.388858
7036,43.651318,-79.36023
7029,43.66943,-79.38915
7646,43.64981903,-79.3864127
7220,43.635932,-79.465083
7078,43.6576,-79.4032
7037,43.65189188,-79.40577862
7346,43.6672144,-79.3452697
7094,43.6784834,-79.3513564
7368,43.6493472,-79.42668
7264,43.671535,-79.379173
7541,43.65246,-79.413528
7157,43.66083333,-79.43583333
7534,43.645469,-79.411084
7548,43.6658804,-79.3876101
7088,43.683378,-79.322961
7467,43.64283,-79.38409
7546,43.6568254,-79.3966159
7045,43.653236,-79.376716
7404,43.70942,-79.39139
7006,43.660439,-79.385525
7000,43.639832,-79.395954
7123,43.643834,-79.396649
7366,43.639052,-79.399792
7174,43.6563889,-79.45166667
7345,43.6408346,-79.3429074
7276,43.66981064,-79.38801107
7162,43.65916667,-79.38555556
7657,43.6469928,-79.3706665
7030,43.664088,-79.387095
7154,43.6666667,-79.41166667
7660,43.656633,-79.379625
7055,43.66207,-79.37617
7205,43.65277778,-79.42972222
7391,43.655766,-79.3802
7207,43.649722,-79.416944
7410,43.671278,-79.372127
7148,43.639444,-79.423611
7033,43.645609,-79.380386
7109,43.658777,-79.369596
7052,43.647259,-79.379878
7569,43.6323994,-79.4097818
7059,43.643473,-79.390477
7322,43.6392777,-79.4115736
7208,43.656296,-79.414663
7071,43.666233,-79.373327
7655,43.680207,-79.339243
7575,43.6548521,-79.3539768
7257,43.6545174,-79.3895315
7418,43.65988,-79.38279
7250,43.660296,-79.397107
7020,43.650033,-79.396555
7056,43.66194,-79.36704
7323,43.6452091,-79.3960744
7054,43.640722,-79.391051
7571,43.671771,-79.324961
7190,43.6637403,-79.3980645
7209,43.65111111,-79.42138889
7199,43.65638889,-79.40916667
7269,43.655431,-79.380653
7291,43.6451308,-79.3653644
7524,43.6423847,-79.4240277
7292,43.6614605,-79.3789457
7542,43.650077,-79.391291
7505,43.6535052,-79.3667689
7311,43.669576,-79.375961
7398,43.641952,-79.380723
7176,43.639179,-79.399595
7044,43.663722,-79.380288
7246,43.669969,-79.386532
7273,43.668153,-79.38891
7121,43.657266,-79.374756
7261,43.645215,-79.364898
7247,43.6521,-79.4486
7502,43.65995,-79.38964
7103,43.6605603,-79.3437663
7007,43.658148,-79.398167
7263,43.657838,-79.38631
7409,43.66834,-79.38235
7552,43.5927419,-79.5403301
7437,43.66189,-79.42679
7599,43.650745,-79.383633
7114,43.664524,-79.36793
7061,43.6662942,-79.4066433
7600,43.660274,-79.398049
7549,43.666051,-79.374161
7050,43.652634,-79.374222
7493,43.653809,-79.3595
7400,43.641675,-79.354006
7025,43.671293,-79.380471
7140,43.675791,-79.40698
7267,43.658295,-79.372346
7053,43.645859,-79.38783
7383,43.6425636,-79.3762
7077,43.659777,-79.382767
7356,43.651885,-79.3649
7417,43.648928,-79.378623
7309,43.666224,-79.317693
7001,43.66496416,-79.38355032
7151,43.6686111,-79.42027778
7168,43.641646,-79.375308
7385,43.6691099,-79.38551
7189,43.653766,-79.4016759
7069,43.649147,-79.395504
7270,43.657024,-79.377257
7008,43.663376,-79.392125
7089,43.662712,-79.379903
7120,43.663993,-79.358534
7153,43.6638889,-79.41888889
7522,43.6632257,-79.4397052
7662,43.6393107,-79.4408141
7430,43.633537,-79.437461
7671,43.7096086,-79.39915125
7443,43.6574766,-79.373446
7108,43.652686,-79.358395
7642,43.6885046,-79.3940052
7211,43.637381,-79.406112
7192,43.660414,-79.415646
7580,43.7029672,-79.3979073
7337,43.668553,-79.338673
7181,43.65388889,-79.44138889
7172,43.635,-79.40888889
7422,43.638426,-79.429142
7332,43.671561,-79.38117
7245,43.646552,-79.406468
7132,43.670318,-79.405181
7572,43.6935477,-79.3301658
7104,43.65678478,-79.35627385
7178,43.657192,-79.452559
7327,43.6741219,-79.4352208
7474,43.64407,-79.3929
7155,43.663808,-79.410491
7146,43.68,-79.425
7451,43.640075,-79.414156
7641,43.6641174,-79.4588522
7639,43.6399714,-79.399404
7256,43.648437,-79.39838
7268,43.656927,-79.378497
7654,43.6541245,-79.4636388
7388,43.6772,-79.35858
7016,43.640978,-79.376785
7336,43.663912,-79.327987
7367,43.6448617,-79.42822
7072,43.636611,-79.400042
7124,43.662365,-79.351104
7350,43.6848652,-79.356602
7237,43.662857,-79.44618
7096,43.7027268,-79.3336809
7191,43.661975,-79.407896
7399,43.64422,-79.36927
7596,43.6800218,-79.3405681
7130,43.674446,-79.398331
7354,43.65222662,-79.32295441
7538,43.6882821,-79.4253856
7316,43.672571,-79.289
7348,43.690237,-79.350119
7099,43.6513927,-79.3579466
7143,43.671513,-79.408317
7530,43.6752732,-79.3778458
7188,43.63769549,-79.42023184
7551,43.649709,-79.364184
7675,43.64957,-79.432446
7023,43.6571,-79.4056
7420,43.66842,-79.410585
7455,43.715951,-79.351246
7249,43.651145,-79.423742
7379,43.6910667,-79.39535
7514,43.626265,-79.476723
7523,43.638925,-79.4168659
7312,43.66852,-79.363525
7092,43.63282,-79.39649
7441,43.65716,-79.46478
7259,43.638497,-79.39192
7298,43.645324,-79.40345
7465,43.685569,-79.408019
7258,43.6626628,-79.3323698
7227,43.6314,-79.4304
7027,43.652823,-79.393388
7378,43.6975969,-79.39654
7009,43.650325,-79.372287
7193,43.64309688,-79.42875614
7593,43.711751,-79.378615
7469,43.646734,-79.38301
7034,43.671389,-79.382919
7375,43.6476616,-79.37549
7210,43.6475,-79.43305556
7627,43.667076,-79.425116
7351,43.6783213,-79.35822
7299,43.650256,-79.36163
7519,43.6882706,-79.43937767
7107,43.650279,-79.356832
7521,43.659055,-79.440764
7338,43.6720273,-79.3470557
7506,43.653359,-79.365023
7233,43.637922,-79.431734
7360,43.656945,-79.424911
7667,43.664028,-79.4029787
7111,43.640885,-79.416379
7280,43.669604,-79.381171
7142,43.674444,-79.414722
7529,43.6704403,-79.4532855
7406,43.65268,-79.37809
7380,43.7112153,-79.39894
7126,43.671944,-79.387778
7504,43.686962,-79.286864
7508,43.658816,-79.367318
7526,43.6702236,-79.4360232
7302,43.674923,-79.430465
7516,43.6146692,-79.4873148
7531,43.670206,-79.402643
7412,43.6417852,-79.4131148
7042,43.6673,-79.374
7206,43.651281,-79.411717
7533,43.63811,-79.397877
7539,43.69933,-79.39199
7110,43.6552778,-79.36583333
7137,43.676667,-79.416111
7570,43.665076,-79.341509
7485,43.716652,-79.399993
7234,43.650492,-79.450842
7284,43.6477785,-79.3847928
7568,43.63985,-79.43703
7175,43.63796,-79.387502
7432,43.651118,-79.369411
7230,43.643769,-79.447915
7373,43.6509552,-79.3707
7031,43.668991,-79.379385
7278,43.66587,-79.33443
7217,43.6494896,-79.393535
7445,43.673118,-79.318651
7576,43.6535,-79.354068
7136,43.640634,-79.435841
7577,43.6617908,-79.361515
7091,43.681114,-79.3373885
7231,43.646677,-79.442741
7342,43.657991,-79.340075
7216,43.6409957,-79.4096663
7238,43.649172,-79.4445087
7343,43.66745,-79.329408
7087,43.684758,-79.316767
7484,43.713524,-79.400162
7229,43.6534268,-79.4512787
7244,43.633473,-79.425679
7118,43.648575,-79.380042
7065,43.659575,-79.365769
7090,43.681991,-79.329455
7558,43.63732,-79.489083
7039,43.65232722,-79.38825382
7591,43.707049,-79.40966
7194,43.690564,-79.326319
7097,43.671172,-79.354704
7486,43.684261,-79.299332
7414,43.66402,-79.46418
7170,43.6616667,-79.40138889
7277,43.6856,-79.3718
7663,43.718039,-79.371914
7236,43.659471,-79.350325
7093,43.678401,-79.346289
7028,43.6582,-79.3768
7105,43.6561111,-79.36138889
7183,43.651238,-79.43868
7365,43.666325,-79.3014
7468,43.6442,-79.38702
7447,43.689293,-79.295895
7070,43.643667,-79.380414
7334,43.6462176,-79.3855048
7444,43.66073,-79.47149
7313,43.662771,-79.315223
7064,43.65205,-79.362198
7015,43.64852,-79.380576
7359,43.682645,-79.377557
7303,43.665269,-79.319796
7062,43.6599,-79.39039
7416,43.641705,-79.393295
7631,43.6615467,-79.498398
7344,43.637764,-79.345359
7659,43.6856128,-79.3116827
7528,43.67883,-79.408723
7149,43.67,-79.42083333
7232,43.640255,-79.439223
7158,43.6422222,-79.41111111
7561,43.658574,-79.487246
7117,43.67468857,-79.36701962
7243,43.6352007,-79.4187711
7119,43.665867,-79.362506
7476,43.665538,-79.451263
7047,43.657763,-79.389165
7068,43.6830689,-79.279682
7004,43.6565048,-79.3892964
7433,43.663148,-79.347938
7032,43.652473,-79.401456
7581,43.6653032,-79.4701178
7222,43.637894,-79.454823
7564,43.665523,-79.484892
7585,43.7641485,-79.5012809
7377,43.6978701,-79.39419
7361,43.6817346,-79.4184725
7609,43.720233,-79.362092
7584,43.7696262,-79.5025943
7074,43.6500392,-79.3733541
7634,43.65761,-79.38939
7425,43.63632,-79.47307
7386,43.655227,-79.39201
7656,43.6589882,-79.438715
7559,43.6438036,-79.4770327
7139,43.677778,-79.405556
7129,43.674991,-79.396273
7075,43.636533,-79.395854
7403,43.70547,-79.40355
7018,43.641529,-79.386741
7021,43.653264,-79.382458
7095,43.677076,-79.35667
7349,43.689211,-79.35438
7487,43.676216,-79.309395
7141,43.675556,-79.410278
7221,43.6543604,-79.4655296
7650,43.686352,-79.415894
7427,43.663162,-79.309765
7112,43.637981,-79.424146
7623,43.6029904,-79.4926867
7489,43.656638,-79.358749
7329,43.645665,-79.415345
7446,43.66908,-79.3149
7135,43.6384009,-79.4197107
7647,43.656373,-79.3878104
7204,43.655,-79.418889
7611,43.691468,-79.288619
7287,43.661673,-79.337789
7408,43.65316,-79.38744
7083,43.688325,-79.300463
7363,43.683351,-79.41562
7411,43.635023,-79.399505
7610,43.680095,-79.291714
7450,43.678285,-79.347346
7625,43.7254665,-79.4011545
7376,43.696708,-79.40045
7262,43.6809164,-79.4229684
7579,43.7005976,-79.397345
7353,43.68395,-79.347046
7058,43.6637,-79.400053
7449,43.697139,-79.31469
7640,43.683979,-79.410657
7289,43.6308933,-79.4722622
7630,43.6002896,-79.5108692
7374,43.6487245,-79.36839
7357,43.659195,-79.329196
7618,43.6926825,-79.441042
7562,43.664665,-79.489385
7480,43.65143,-79.47779
7297,43.657343,-79.43112
7340,43.672453,-79.338259
7424,43.697819,-79.38786
7331,43.69595,-79.328535
7133,43.681944,-79.390556
7182,43.65083333,-79.44305556
7619,43.7041957,-79.4094472
7395,43.694341,-79.291416
7644,43.6850809,-79.3149901
7144,43.671389,-79.416389
7265,43.661324,-79.449534
7225,43.634896,-79.467763
7341,43.6592088,-79.3348396
7339,43.6753188,-79.3462789
7364,43.673831,-79.281455
7085,43.687323,-79.304848
7648,43.67513,-79.38841
7156,43.6608333,-79.43166667
7670,43.7281464,-79.4032194
7677,43.6846177,-79.3924592
7274,43.661803,-79.389682
7666,43.6504218,-79.4407647
7601,43.683884,-79.36647
7438,43.65389,-79.4675
7279,43.687999,-79.38906
7643,43.6954486,-79.4026176
7147,43.6394444,-79.42527778
7152,43.661705,-79.425734
7515,43.613606,-79.4883535
7122,43.641389,-79.404444
7607,43.6765897,-79.3163022
7106,43.652219,-79.354455
7466,43.65182,-79.47421
7005,43.6480008,-79.383177
7202,43.6517925,-79.3826951
7384,43.6704537,-79.39014
7057,43.6458569,-79.3853654
7434,43.67665014,-79.4450303
7520,43.6486599,-79.4376413
7440,43.63154,-79.41938
7352,43.690537,-79.341307
7223,43.654501,-79.460053
7010,43.645323,-79.395003
7431,43.669813,-79.3335
7228,43.6372958,-79.4423237
7347,43.673939,-79.441159
7239,43.663912,-79.416124
7492,43.64723,-79.35437
7315,43.671349,-79.29451
7314,43.667208,-79.312315
7224,43.6535269,-79.4650569
7602,43.699281,-79.318802
7226,43.636731,-79.444966
7066,43.662085,-79.397735
7637,43.6162721,-79.4990363
7086,43.651922,-79.465693
7664,43.72268,-79.37644
7563,43.668496,-79.485426
7169,43.646162,-79.378912
7460,43.650154,-79.464934
7355,43.704461,-79.423122
7554,43.5961692,-79.5160575
7635,43.6596299,-79.4799176
7471,43.64153,-79.37916
7555,43.612063,-79.496573
7478,43.63855,-79.46693
7605,43.69413548,-79.30058719
7150,43.6555556,-79.43361111
7242,43.630254,-79.420317
7479,43.64976,-79.48477
7301,43.67142,-79.445947
7084,43.645599,-79.4657123
7477,43.664182,-79.449066
7429,43.686442,-79.313404
7676,43.72736549,-79.38142546
7173,43.66666667,-79.45833333
7679,43.7741,-79.5005
7590,43.7774374,-79.4447096
7496,43.6397,-79.44865
7415,43.66686,-79.46526
7658,43.64920407,-79.49336334
7518,43.63771,-79.458173
7594,43.707045,-79.375437
7501,43.65917,-79.46997
7595,43.693256,-79.383238
7557,43.630874,-79.482407
7459,43.680466,-79.432522
7483,43.678685,-79.297974
7318,43.668633,-79.291162
7680,43.63335235,-79.41436313
7678,43.77345,-79.5002
7608,43.720645,-79.355474
7604,43.70567,-79.310554
7371,43.7063473,-79.40161
7629,43.6625395,-79.5030161
7454,43.688148,-79.362101
7428,43.665645,-79.304711
7435,43.68114,-79.4277
7317,43.669328,-79.288949
7632,43.7004017,-79.4275305
7326,43.671526,-79.44874
7614,43.779353,-79.193023
7497,43.654004,-79.444792
7615,43.7777114,-79.1659711
7586,43.76521,-79.491281
7461,43.646251,-79.46472
7598,43.732975,-79.40401
7665,43.720998,-79.377456
7565,43.672079,-79.470171
7319,43.660206,-79.3244
7553,43.597082,-79.522768
7266,43.6940155,-79.2889842
7527,43.675648,-79.4527619
7587,43.7724019,-79.4675395
7556,43.6171635,-79.4971065
7606,43.696631,-79.297436
7566,43.673019,-79.467994
7616,43.778015,-79.131911
7567,43.698841,-79.519472
7583,43.6834703,-79.5108942
7589,43.77953,-79.45233
7448,43.694826,-79.295208
7588,43.7781116,-79.467963
7597,43.732016,-79.403637
7622,43.5880774,-79.5432067
7613,43.7561681,-79.2026694
7488,43.685924,-79.376304
7517,43.6390437,-79.4760109
7636,43.647663,-79.487583
7612,43.747854,-79.199327
7626,43.7805505,-79.1301203
7617,43.788319,-79.123505
7645,43.7842419,-79.1849889
7624,43.754978,-79.1971289
7003,43.667158,-79.402761
7049,43.6476,-79.4015
7463,43.64622,-79.39813
