station_id,Start Station Name,lat,lon
7101,Lower Sherbourne St / The Esplanade,43.648655,-79.367061
7040,Euclid Ave / Bloor St W,43.664467,-79.414783
7048,Front St W / Yonge St (Hockey Hall of Fame),43.646144,-79.377962
7387,Mortimer Ave / Carlaw Ave SMART,43.685167,-79.34962
7333,King St E / Victoria St,43.6495789,-79.3762096
7545,Baldwin St / Henry St,43.6560758,-79.393259
7079,McGill St / Church St,43.660694,-79.379052
7458,Church St / Lombard St,43.651678,-79.375233
7582,Alameda Ave / Vaughan Rd - SMART,43.690903,-79.4375028
7035,Queen St W / Ossington Ave,43.643975,-79.419576
7543,Nassau St / Bellevue Ave,43.65484216,-79.40351232
7335,Bay St / Bloor St W (West Side),43.669244,-79.3894
7002,St. George St / Bloor St W,43.667333,-79.399429
7161,Beverley St / College St,43.6575,-79.39527778
7235,Bay St / College St (West Side) - SMART,43.660087,-79.385655
7046,Niagara St / Richmond St W,43.64534,-79.409597
7043,Queens Quay W / Lower Simcoe St,43.63951,-79.383717
7067,Yonge St / Harbour St,43.64344,-79.37543
7014,Sherbourne St / Carlton St (Allan Gardens),43.663102,-79.373181
7540,Alvin Ave / St Clair Ave E,43.68871,-79.39264
7197,Queen St W / Dovercourt Rd,43.6438602,-79.4227573
7620,Eglinton Ave E / Redpath Ave,43.7078691,-79.39248
7038,Dundas St W / Yonge St,43.656094,-79.381484
7063,Queen's Park / Bloor St W,43.668456,-79.393899
7453,Jarvis St / Maitland Pl,43.6647688,-79.3772602
7536,Palmerston Ave / Dundas St W,43.651603,-79.408346
7328,Roxborough St W / Yonge St,43.678077,-79.390328
7022,Simcoe St / Queen St W,43.65049,-79.3873
7180,Lansdowne Subway Station,43.65922918,-79.44320901
7076,York St / Queens Quay W,43.640132,-79.380464
7138,Davenport Rd / Christie St,43.675278,-79.423889
7321,Front St W / University Ave (2),43.6452972,-79.3827914
7494,Davenport Rd / McAlpine St - SMART,43.673768,-79.391253
7260,Spadina Ave / Adelaide St W,43.6472019,-79.3953394
7041,Edward St / Yonge St,43.656729,-79.382736
7452,Bleecker St / St James Ave,43.669232,-79.374495
7073,Spadina Ave / Fort York Blvd,43.640114,-79.393249
7362,St Clair Ave W / Bathurst St.,43.683296,-79.418734
7283,Front St W / Bay St (South Side),43.64595,-79.378761
7184,Ossington Ave / College St,43.6544915,-79.422634
7475,Jarvis St / Richmond St E,43.652777,-79.372637
7248,Baldwin Ave / Spadina Ave - SMART,43.654905,-79.398448
7381,Yonge St / Orchard View Blvd,43.7083577,-79.398862
7160,King St W / Tecumseth St,43.64333333,-79.40555556
7286,Gerrard St E / Broadview - SMART,43.665656,-79.352055
7272,Yonge St / Dundonald St - SMART,43.665801,-79.384796
7196,Roxton Rd / Harbord St,43.65905,-79.422988
7285,Spadina Ave / Harbord St - SMART,43.6629228,-79.4018451
7547,Orde St / McCaul St,43.6580442,-79.3927404
7012,Elizabeth St / Edward St (Bus Terminal),43.656026,-79.385327
7131,Taddle Creek Park,43.66986,-79.398443
7026,Bay St / St. Joseph St,43.665527,-79.387499
7537,Euclid Ave / Herrick St - SMART,43.661559,-79.413845
7115,Howard St / Sherbourne St,43.6712581,-79.376367
7324,King St W / Charlotte St (West Side),43.645572,-79.39399
7164,Gould St / Yonge St (Ryerson University),43.657424,-79.381019
7253,John St  / Mercer St - SMART,43.6461,-79.3895
7171,Ontario Place Blvd / Lake Shore Blvd W (East),43.6322445,-79.4108105
7633,Noble St / Queen St W,43.6424558,-79.4296346
7240,Bloor St W / Shaw Ave - SMART,43.662403,-79.423098
7389,College Park- Gerrard Entrance,43.658938,-79.383518
7024,Dundonald St / Church St,43.66663,-79.38148
7203,Bathurst St/Queens Quay(Billy Bishop Airport),43.635492,-79.398253
7503,Gerrard St E / Malvern Ave - SMART,43.685221,-79.294766
7271,Yonge St / Alexander St - SMART,43.662862,-79.383572
7473,Adelaide St W / Strachan Ave,43.64325309,-79.4123047
7668,Simcoe St / Dundas St W - SMART,43.655103,-79.389295
7102,Nelson St / Duncan St,43.648711,-79.389728
7462,Richmond St E / Yonge St,43.651838,-79.378743
7281,Charles St W / Balmuto St - SMART,43.668427,-79.38725
7127,Bay St / Scollard St,43.672152,-79.39018
7252,Robert St / Bloor St W - SMART,43.665846,-79.404998
7195,Ulster St / Bathurst St,43.66,-79.40888889
7320,Front St W / University Ave (1),43.6451635,-79.3831757
7163,Yonge St / Wood St,43.6622222,-79.3825
7457,Queen's Park Cres W / Hoskin Ave,43.665221,-79.394009
7036,Trinity St /Front St E,43.651318,-79.36023
7029,Bay St / Bloor St W (East Side),43.66943,-79.38915
7646,University Ave / Richmond St W,43.64981903,-79.3864127
7078,College St / Major St,43.6576,-79.4032
7037,Bathurst St / Dundas St W,43.65189188,-79.40577862
7346,Logan Av / Gerrard St E,43.6672144,-79.3452697
7094,Chester Station,43.6784834,-79.3513564
7368,Lisgar St / Dundas St SMART,43.6493472,-79.42668
7264,Bloor St E / Huntley St - SMART,43.671535,-79.379173
7541,Bellwoods Ave / Treford Pl - SMART,43.65246,-79.413528
7157,Dufferin St / Bloor St,43.66083333,-79.43583333
7534,Walnut Ave / Queen St W,43.645469,-79.411084
7548,St Joseph St / Bay St - SMART,43.6658804,-79.3876101
7088,Danforth Ave / Coxwell Ave,43.683378,-79.322961
7546,Ross St / Cecil St - SMART,43.6568254,-79.3966159
7045,Bond St / Queen St E,43.653236,-79.376716
7404,Roehampton Ave / Mount Pleasant Rd,43.70942,-79.39139
7006,Bay St / College St (East Side),43.660439,-79.385525
7000,Fort York  Blvd / Capreol Ct,43.639832,-79.395954
7123,424 Wellington St W,43.643834,-79.396649
7366,Fort York Blvd / Bathurst St SMART,43.639052,-79.399792
7174,Bloor St W / Dundas St W,43.6563889,-79.45166667
7345,Cherry Beach Sports Field (55 Unwin Ave),43.6408346,-79.3429074
7276,Bloor St W / Balmuto St,43.66981064,-79.38801107
7162,Hayter St / Laplante Ave,43.65916667,-79.38555556
7657,1 Market St - SMART,43.6469928,-79.3706665
7030,Bay St / Wellesley St W,43.664088,-79.387095
7154,Bathurst Subway Station,43.6666667,-79.41166667
7660,285 Victoria St,43.656633,-79.379625
7055,Jarvis St / Carlton St,43.66207,-79.37617
7205,Rusholme Park Cres / College St,43.65277778,-79.42972222
7391,Yonge St / Dundas Sq,43.655766,-79.3802
7207,Dundas St W / Crawford St,43.649722,-79.416944
7410,Howard St / Rose Ave,43.671278,-79.372127
7148,King St W / Joe Shuster Way,43.639444,-79.423611
7033,Union Station,43.645609,-79.380386
7109,Seaton St / Dundas St E - SMART,43.658777,-79.369596
7052,Wellington St W / Bay St,43.647259,-79.379878
7569,Toronto Inukshuk Park,43.6323994,-79.4097818
7059,Front St W / Blue Jays Way,43.643473,-79.390477
7322,King St W / Brant St,43.6392777,-79.4115736
7208,80 Clinton St (North of College),43.656296,-79.414663
7071,161 Bleecker St (South of Wellesley),43.666233,-79.373327
7655,Danforth Ave / Dewhurst Blvd,43.680207,-79.339243
7575,Bayview Ave / Lawren Harris Square,43.6548521,-79.3539768
7257,Dundas St W / St. Patrick St,43.6545174,-79.3895315
7418,College Park - Yonge St Entrance,43.65988,-79.38279
7250,St. George St / Russell St - SMART,43.660296,-79.397107
7020,Phoebe St / Spadina Ave,43.650033,-79.396555
7056,Parliament St / Gerrard St,43.66194,-79.36704
7323,457 King St. W. at Spadina,43.6452091,-79.3960744
7054,Navy Wharf Ct. / Bremner Blvd.,43.640722,-79.391051
7571,Highfield Rd / Gerrard St E,43.671771,-79.324961
7190,St. George St / Hoskin Ave,43.6637403,-79.3980645
7199,College St / Markham St,43.65638889,-79.40916667
7269,Toronto Eaton Centre (Yonge St),43.655431,-79.380653
7524,Lisgar Park,43.6423847,-79.4240277
7292,Granby St / Church St - SMART,43.6614605,-79.3789457
7542,Queen St W / John St,43.650077,-79.391291
7505,Ontario St / Adelaide St E -SMART,43.6535052,-79.3667689
7311,Sherbourne St / Isabella St,43.669576,-79.375961
7398,York St / Lakeshore St W - South,43.641952,-79.380723
7044,Church St / Alexander St,43.663722,-79.380288
7246,Yonge St / Bloor St,43.669969,-79.386532
7273,Bay St / Charles St - SMART,43.668153,-79.38891
7261,Queens Quay E / Lower Sherbourne St,43.645215,-79.364898
7247,Howard Park Ave / Dundas St W - SMART,43.6521,-79.4486
7502,University Ave / College St (East),43.65995,-79.38964
7103,Jimmie Simpson Park (Queen St E),43.6605603,-79.3437663
7263,Walton St / Elizabeth St - SMART,43.657838,-79.38631
7409,Isabella St / Church St,43.66834,-79.38235
7552,Lake Shore Blvd W / Thirty Ninth Street,43.5927419,-79.5403301
7437,Concord Ave / Bloor St W,43.66189,-79.42679
7467,Lower Simcoe St / Bremner Blvd,43.64283,-79.38409
7599,Richmond St W / York St,43.650745,-79.383633
7114,Carlton St / Parliament St,43.664524,-79.36793
7209,Ossington Ave / Harrison St,43.65111111,-79.42138889
7061,Dalton Rd / Bloor St W,43.6662942,-79.4066433
7600,Russell St / Huron St - SMART,43.660274,-79.398049
7549,439 Sherbourne St,43.666051,-79.374161
7050,Richmond St E / Jarvis St Green P,43.652634,-79.374222
7493,Sackville St / Eastern Ave - SMART,43.653809,-79.3595
7007,College St / Huron St,43.658148,-79.398167
7400,Polson Pier,43.641675,-79.354006
7025,Ted Rogers Way / Bloor St E,43.671293,-79.380471
7140,Macpherson Ave / Spadina Rd,43.675791,-79.40698
7267,Dundas St E / Pembroke St - SMART,43.658295,-79.372346
7053,Metro Hall Plaza,43.645859,-79.38783
7383,12 Harbour St,43.6425636,-79.3762
7077,College Park South,43.659777,-79.382767
7356,King St E / Ontario St.,43.651885,-79.3649
7417,King St W / Jordan St,43.648928,-79.378623
7309,Queen St. E / Rhodes Ave.,43.666224,-79.317693
7001,Wellesley Station Green P,43.66496416,-79.38355032
7151,Essex St / Christie St - SMART,43.6686111,-79.42027778
7168,Queens Quay / Yonge St,43.641646,-79.375308
7385,20 Charles St E,43.6691099,-79.38551
7189,Augusta Ave / Denison Sq,43.653766,-79.4016759
7069,Queen St W / Spadina Ave,43.649147,-79.395504
7008,Wellesley St / Queen's Park Cres,43.663376,-79.392125
7089,Church St  / Wood St,43.662712,-79.379903
7120,Gerrard St E / River St,43.663993,-79.358534
7153,Bloor St W / Christie St,43.6638889,-79.41888889
7522,Wallace Ave / Pauline Ave,43.6632257,-79.4397052
7662,Beaty Ave / Queen St W,43.6393107,-79.4408141
7430,Marilyn Bell Park Tennis Court,43.633537,-79.437461
7671,Yonge St / Montgomery Ave - SMART,43.7096086,-79.39915125
7443,Dundas St E / George St,43.6574766,-79.373446
7100,Dundas St E / Regent Park Blvd,43.660207,-79.361275
7108,Front St E / Cherry St,43.652686,-79.358395
7642,Yonge St / St Clair Ave,43.6885046,-79.3940052
7211,Fort York Blvd / Garrison Rd,43.637381,-79.406112
7192,Harbord St / Clinton St,43.660414,-79.415646
7580,Hillsdale Ave W / Yonge St,43.7029672,-79.3979073
7337,Gerrard Square Mall (1010 Gerrard St E),43.668553,-79.338673
7181,Lansdowne Ave / Whytock Ave,43.65388889,-79.44138889
7172,Strachan Ave / Princes' Blvd,43.635,-79.40888889
7422,Tyndall Ave / King St W - SMART,43.638426,-79.429142
7332,200 Bloor St. E.,43.671561,-79.38117
7245,Tecumseth St / Queen St W - SMART,43.646552,-79.406468
7132,Kendal Ave / Spadina Rd,43.670318,-79.405181
7572,Cosburn Ave / Durant Ave,43.6935477,-79.3301658
7104,King St E / River St,43.65678478,-79.35627385
7178,Dundas St W / Edna Ave,43.657192,-79.452559
7327,Davenport Rd / Oakwood Rd - SMART,43.6741219,-79.4352208
7474,Clarence Square,43.64407,-79.3929
7155,Bathurst St / Lennox St,43.663808,-79.410491
7146,Christie St / Benson Ave (Wychwood Barns),43.68,-79.425
7451,Western Battery Rd / Pirandello St,43.640075,-79.414156
7641,Annette St / Dundas W,43.6641174,-79.4588522
7639,135 Queens Wharf  - SMART,43.6399714,-79.399404
7256,Vanauley St / Queen St W - SMART,43.648437,-79.39838
7268,111 Bond St (North of Dundas St E)  - SMART,43.656927,-79.378497
7654,Bloor St W / Pacific Ave,43.6541245,-79.4636388
7388,Broadview Ave / Danforth Ave,43.6772,-79.35858
7016,Bay St / Queens Quay W (Ferry Terminal),43.640978,-79.376785
7336,Queen St E / Alton Av,43.663912,-79.327987
7367,Alma Ave / Gladstone Ave SMART,43.6448617,-79.42822
7072,Fleet St / Bathurst St,43.636611,-79.400042
7124,Dundas St E / Broadview Ave,43.662365,-79.351104
7350,Broadview Ave / Westwood Ave,43.6848652,-79.356602
7291,190 Queens Quay E,43.6451308,-79.3653644
7237,Ward Ave / Wallace Ave,43.662857,-79.44618
7198,Queen St W / Cowan Ave,43.6409,-79.432837
7096,Lower Don River Trail and Taylor Creek Trail,43.7027268,-79.3336809
7191,Central Tech  (Harbord St),43.661975,-79.407896
7399,Lower Jarvis / Queens Quay E,43.64422,-79.36927
7596,Langford Ave / Danforth Ave - SMART,43.6800218,-79.3405681
7130,Davenport Rd / Bedford Rd,43.674446,-79.398331
7121,Jarvis St / Dundas St E,43.657266,-79.374756
7538,Vaughan Rd /Wychwood Ave,43.6882821,-79.4253856
7316,Queen St. E / Spruce Hill Rd.,43.672571,-79.289
7348,Pape Ave / Gamble Ave,43.690237,-79.350119
7099,Cherry St / Mill St,43.6513927,-79.3579466
7143,Kendal Ave / Bernard Ave,43.671513,-79.408317
7530,Sherbourne St N / Elm Ave,43.6752732,-79.3778458
7188,Exhibition GO (Atlantic Ave),43.63769549,-79.42023184
7551,The Esplanade / Hahn Pl,43.649709,-79.364184
7675,1525 Dundas St,43.64957,-79.432446
7023,College St / Borden St,43.6571,-79.4056
7420,Barton St / Howland St - SMART,43.66842,-79.410585
7296,Westmoreland Ave / Fernbank Ave,43.665327,-79.43235
7249,Dovercourt Rd / Harrison St (Green P) - SMART,43.651145,-79.423742
7379,Lawton Blvd / Yonge St,43.6910667,-79.39535
7523,Lynn Williams St / East Liberty St - SMART,43.638925,-79.4168659
7176,Bathurst St / Fort York Blvd,43.639179,-79.399595
7312,Amelia St. / Sumach St.,43.66852,-79.363525
7441,Pacific Ave / Glenlake Ave,43.65716,-79.46478
7259,Lower Spadina Ave / Lake Shore Blvd,43.638497,-79.39192
7298,Bathurst St / Adelaide St W,43.645324,-79.40345
7465,Russell Hill Rd / St Clair Ave W,43.685569,-79.408019
7258,Queen St E / Rushbrooke Ave,43.6626628,-79.3323698
7227,Martin Goodman Trail (Marilyn Bell Park),43.6314,-79.4304
7027,Beverley  St / Dundas St W,43.652823,-79.393388
7378,Yonge St / Davisville Ave,43.6975969,-79.39654
7009,King St E / Jarvis St,43.650325,-79.372287
7193,Queen St W / Gladstone Ave,43.64309688,-79.42875614
7593,Roehampton St / Bayview Ave,43.711751,-79.378615
7469,Wellington St W / York St,43.646734,-79.38301
7034,Church St / Bloor St E,43.671389,-79.382919
7375,Front St E / Scott St,43.6476616,-79.37549
7210,Mary McCormick Rec Centre (Sheridan Ave),43.6475,-79.43305556
7627,Shaw St / Essex St - SMART,43.667076,-79.425116
7299,Mill St / Parliament St,43.650256,-79.36163
7519,406 Oakwood Ave,43.6882706,-79.43937767
7092,Pape Subway Green P,43.63282,-79.39649
7107,Cherry St / Distillery Ln,43.650279,-79.356832
7521,Emerson Ave / Bloor St W,43.659055,-79.440764
7338,Logan Ave / Bain Ave,43.6720273,-79.3470557
7270,Church St / Dundas St E - SMART,43.657024,-79.377257
7233,King / Cowan Ave - SMART,43.637922,-79.431734
7360,Concord Av / Dewson St,43.656945,-79.424911
7667,Spadina Ave / Sussex Ave - SMART,43.664028,-79.4029787
7111,King St W / Douro St,43.640885,-79.416379
7142,Bridgeman Ave / Bathurst St,43.674444,-79.414722
7529,Symington Ave / Davenport Rd,43.6704403,-79.4532855
7406,Victoria St / Queen St E,43.65268,-79.37809
7380,Erskine Ave / Yonge St SMART,43.7112153,-79.39894
7126,Yonge St / Yorkville Ave,43.671944,-79.387778
7504,Gerrard St E / Victoria Park Ave - SMART,43.686962,-79.286864
7508,Berkeley St / Dundas St E - SMART,43.658816,-79.367318
7526,Bartlett Parkette,43.6702236,-79.4360232
7302,Winona Dr / Davenport Rd,43.674923,-79.430465
7516,Superior Ave / Lake Shore Blvd W,43.6146692,-79.4873148
7531,541 Huron St - SMART,43.670206,-79.402643
7412,King St W / Crawford St,43.6417852,-79.4131148
7042,Sherbourne St / Wellesley St E,43.6673,-79.374
