station_id,Start Station Name,lat,lon
7206,Claremont St / Dundas St W,43.651281,-79.411717
7533,Housey St / Dan Leckie Way,43.63811,-79.397877
7539,Davisville Ave / Pailton Cres,43.69933,-79.39199
7110,Queen St E / Berkeley St,43.6552778,-79.36583333
7137,Davenport Rd / Bathurst St,43.676667,-79.416111
7570,Carlaw Ave / Dundas St E,43.665076,-79.341509
7280,Charles St E / Jarvis St - SMART,43.669604,-79.381171
7485,Blythwood Rd / Yonge St - SMART,43.716652,-79.399993
7284,University Ave / King St W - SMART,43.6477785,-79.3847928
7568,Jameson Ave / Queen St W,43.63985,-79.43703
7175,HTO Park (Queens Quay W),43.63796,-79.387502
7432,Frederick St / King St E,43.651118,-79.369411
7230,Garden Ave / Roncesvalles Ave,43.643769,-79.447915
7373,George St / King St E,43.6509552,-79.3707
7031,Jarvis St / Isabella St,43.668991,-79.379385
7278,Mallon Ave / Jones Ave -SMART,43.66587,-79.33443
7217,Soho St / Queen St W,43.6494896,-79.393535
7445,Eastwood Rd / Coxwell Ave,43.673118,-79.318651
7576,Front St E / Bayview Avenue,43.6535,-79.354068
7136,Queen St W / Close Ave,43.640634,-79.435841
7577,Oak St / Sumach St,43.6617908,-79.361515
7091,Donlands Station,43.681114,-79.3373885
7506,Berkeley St / Adelaide St E - SMART,43.653359,-79.365023
7231,Wright / Sorauren (Sorauren Park) - SMART,43.646677,-79.442741
7342,Morse St / Eastern Ave,43.657991,-79.340075
7216,Wellington St W / Stafford St,43.6409957,-79.4096663
7238,Sorauren/Geoffrey (Sorauren Park) - SMART,43.649172,-79.4445087
7343,Alton Ave / Dundas St E (Greenwood Park),43.66745,-79.329408
7087,Danforth Ave / Aldridge Ave,43.684758,-79.316767
7484,Briar Hill Ave / Yonge St - SMART,43.713524,-79.400162
7229,Dundas St W / Roncesvalles Green P - SMART,43.6534268,-79.4512787
7244,Dufferin Gate - SMART,43.633473,-79.425679
7118,King St W / Bay St (East Side),43.648575,-79.380042
7065,Dundas St E / Parliament St,43.659575,-79.365769
7090,Danforth Ave / Lamb Ave,43.681991,-79.329455
7558,Berry Rd / Bell Manor Dr,43.63732,-79.489083
7039,Simcoe St / Michael Sweet Ave,43.65232722,-79.38825382
7591,Elwood Blvd / Avenue Rd,43.707049,-79.40966
7194,Mortimer Ave / Coxwell Ave,43.690564,-79.326319
7097,Riverdale Park North (Broadview Ave),43.671172,-79.354704
7486,Gerrard St E / Ted Reeve Dr,43.684261,-79.299332
7414,Keele St / Annette St,43.66402,-79.46418
7170,Spadina Ave / Willcocks St,43.6616667,-79.40138889
7277,Chorley Park - SMART,43.6856,-79.3718
7663,Kilgour Rd / Rumsey Rd,43.718039,-79.371914
7236,Thompson St / Broadview Ave - SMART,43.659471,-79.350325
7093,Danforth Ave / Gough Ave,43.678401,-79.346289
7028,Gould St / Mutual St,43.6582,-79.3768
7105,Queen St E / Sackville St,43.6561111,-79.36138889
7234,Roncesvalles Ave / Marmaduke St,43.650492,-79.450842
7183,St Clarens Ave / College St,43.651238,-79.43868
7365,Kew Beach Ave / Kenilworth Ave,43.666325,-79.3014
7447,Trent Ave / Danforth Ave,43.689293,-79.295895
7070,25 York St – Union Station South,43.643667,-79.380414
7334,Simcoe St / Wellington St North,43.6462176,-79.3855048
7444,Clendenan Ave / Rowland St - SMART,43.66073,-79.47149
7313,Coxwell Ave /  Lake Shore Blvd E,43.662771,-79.315223
7064,51 Parliament St,43.65205,-79.362198
7015,King St W / Bay St (West Side),43.64852,-79.380576
7359,Rosedale Park (20 Schofield Ave),43.682645,-79.377557
7303,Queen St E / Woodward Ave,43.665269,-79.319796
7062,University Ave / College St (West),43.6599,-79.39039
7416,Spadina Ave / Blue Jays Way,43.641705,-79.393295
7631,Florence Gell Park,43.6615467,-79.498398
7344,Cherry Beach,43.637764,-79.345359
7659,Amroth Ave / Danforth Ave,43.6856128,-79.3116827
7528,Spadina Rd / Austin Terrace,43.67883,-79.408723
7149,Yarmouth Rd / Christie St,43.67,-79.42083333
7232,Queen St W  /  Fuller Ave - SMART,43.640255,-79.439223
7158,King St W / Stafford St,43.6422222,-79.41111111
7220,Lake Shore Blvd W / Ellis Ave,43.635932,-79.465083
7561,Annette St / Jane St,43.658574,-79.487246
7514,Humber Bay Shores Park / Marine Parade Dr,43.626265,-79.476723
7117,640 Bloor Street E,43.67468857,-79.36701962
7243,Exhibition GO Station,43.6352007,-79.4187711
7119,Sumach St / Carlton St. (Riverdale Farm),43.665867,-79.362506
7476,Symington Ave / Dupont St,43.665538,-79.451263
7047,University Ave / Gerrard St W (East Side),43.657763,-79.389165
7068,Blantyre Park,43.6830689,-79.279682
7004,University Ave / Elm St,43.6565048,-79.3892964
7433,Dundas St E / Boulton Ave - SMART,43.663148,-79.347938
7032,Augusta Ave / Dundas St W,43.652473,-79.401456
7581,High Park Ave / Dundas St W,43.6653032,-79.4701178
7222,Sunnyside - Gus Ryder Pool,43.637894,-79.454823
7564,Durie St / Dundas St W,43.665523,-79.484892
7585,Sentinel Rd / Finch Hydro Corridor,43.7641485,-79.5012809
7377,Balliol St / Yonge St  SMART,43.6978701,-79.39419
7361,Hocken Ave./Vaughan Rd.,43.6817346,-79.4184725
7609,Sunnybrook Park,43.720233,-79.362092
7584,The Pond Rd / Sentinel Rd,43.7696262,-79.5025943
7074,King St E / Church St,43.6500392,-79.3733541
7634,University Ave / Gerrard St W (WEST) - SMART,43.65761,-79.38939
7425,The Queensway at South Kingsway,43.63632,-79.47307
7386,D'Arcy St. /McCaul St. SMART,43.655227,-79.39201
7656,Bloor St W / Brock Ave,43.6589882,-79.438715
7559,Swansea Community Centre,43.6438036,-79.4770327
7139,Glen Edyth Dr / Davenport Rd,43.677778,-79.405556
7129,Davenport Rd / Avenue Rd,43.674991,-79.396273
7075,Queens Quay W / Dan Leckie Way,43.636533,-79.395854
7403,Lascelles Blvd / Eglinton Ave W,43.70547,-79.40355
7018,Bremner Blvd / Rees St,43.641529,-79.386741
7021,Bay St / Albert St,43.653264,-79.382458
7095,Danforth Ave / Ellerbeck St,43.677076,-79.35667
7349,Gamble Ave / Broadview Ave,43.689211,-79.35438
7487,Eastwood Rd / Woodbine Ave - SMART,43.676216,-79.309395
7141,Bridgeman Ave / Kendal Ave,43.675556,-79.410278
7221,High Park Subway Station,43.6543604,-79.4655296
7650,St Clair W Subway - Heath Entrance,43.686352,-79.415894
7354,Tommy Thompson Park (Leslie Street Spit),43.65222662,-79.32295441
7427,Northern Dancer Blvd / Lake Shore Blvd E,43.663162,-79.309765
7112,Liberty St / Fraser Ave Green P,43.637981,-79.424146
7623,Royal York Rd / Lake Shore Blvd W,43.6029904,-79.4926867
7489,Sumach St  / Queen St E,43.656638,-79.358749
7329,Crawford St / Queen St W,43.645665,-79.415345
7446,Orchard Park,43.66908,-79.3149
7135,Hanna Ave / Liberty St,43.6384009,-79.4197107
7647,Elm St/ University Ave (East Side),43.656373,-79.3878104
7204,College St / Crawford St,43.655,-79.418889
7611,Victoria Park Ave / Danforth Ave,43.691468,-79.288619
7287,Queen St E / Pape Ave - SMART,43.661673,-79.337789
7408,University Ave / Armoury St,43.65316,-79.38744
7351,Pretoria Av / Broadview Av,43.6783213,-79.35822
7083,Danforth Ave / Barrington Ave,43.688325,-79.300463
7363,Wells Hill Ave / St Clair Ave W,43.683351,-79.41562
7411,Little Norway Park,43.635023,-79.399505
7610,Kingston Rd / Beech Ave,43.680095,-79.291714
7450,Carlaw Ave / Danforth Ave,43.678285,-79.347346
7625,Yonge St / Lawrence Ave,43.7254665,-79.4011545
7376,Frobisher Ave / Lascelles Blvd,43.696708,-79.40045
7262,Wychwood Ave / Benson Ave - SMART,43.6809164,-79.4229684
7579,Glebe Rd W / Yonge St,43.7005976,-79.397345
7353,Fulton Ave / Pape Ave,43.68395,-79.347046
7058,Huron/ Harbord St,43.6637,-79.400053
7449,Cosburn Ave / Cedarvale Ave,43.697139,-79.31469
7640,Spadina Rd / St.Clair Ave West,43.683979,-79.410657
7289,Humber Bay Shores Park East,43.6308933,-79.4722622
7630,Twelfth St / Thirteenth St,43.6002896,-79.5108692
7374,Frederick St / The Esplanade,43.6487245,-79.36839
7357,Lake Shore Blvd E / Leslie St,43.659195,-79.329196
7618,Vaughan Rd / Oakwood Ave,43.6926825,-79.441042
7562,Priscilla  Ave / Dundas St W,43.664665,-79.489385
7480,Neil McLellan Park,43.65143,-79.47779
7297,Havelock St / Dufferin Park,43.657343,-79.43112
7340,Blake St / Boultbee Ave,43.672453,-79.338259
7424,Merton St / Mount Pleasant Rd,43.697819,-79.38786
7331,Coxwell Ave / Plains Rd,43.69595,-79.328535
7133,Summerhill Station,43.681944,-79.390556
7182,Sterling Rd / Dundas St W,43.65083333,-79.44305556
7619,Braemar Ave / Eglinton Ave W,43.7041957,-79.4094472
7395,Dentonia Park,43.694341,-79.291416
7644,East Lynn Ave / Danforth Ave,43.6850809,-79.3149901
7144,Palmerston Ave / Vermont Ave,43.671389,-79.416389
7265,Wallace Ave / Symington Ave - SMART,43.661324,-79.449534
7225,Lake Shore Blvd W / Windermere Ave,43.634896,-79.467763
7341,Eastern Ave / Winnifred Ave,43.6592088,-79.3348396
7339,Carlaw Ave / Strathcona Ave,43.6753188,-79.3462789
7364,Queen St E / Nursewood Rd (Neville Park Loop),43.673831,-79.281455
7085,Danforth Ave / Westlake Ave,43.687323,-79.304848
7648,909 Yonge St,43.67513,-79.38841
7156,Salem Ave / Bloor St W,43.6608333,-79.43166667
7670,Yonge St / Woburn Ave - SMART,43.7281464,-79.4032194
7677,1303 Yonge St - SMART,43.6846177,-79.3924592
7274,Queen's Park Cres E / Grosvenor St - SMART,43.661803,-79.389682
7666,Dundas St W / St Helen Ave - SMART,43.6504218,-79.4407647
7601,Brick Works,43.683884,-79.36647
7438,High Park Subway,43.65389,-79.4675
7279,Rosehill Ave / Avoca Ave - SMART,43.687999,-79.38906
7643,Oriole Pkwy / Kilbarry Rd,43.6954486,-79.4026176
7147,King St W / Fraser Ave,43.6394444,-79.42527778
7152,Ossington Ave / Bloor St W,43.661705,-79.425734
7515,Amos Waites Park,43.613606,-79.4883535
7122,Niagara St / Tecumseth St,43.641389,-79.404444
7607,Fairmount Park,43.6765897,-79.3163022
7106,Mill St / Tannery Rd,43.652219,-79.354455
7466,Glendonwynne Ave / Bloor St W,43.65182,-79.47421
7005,King St W / York St,43.6480008,-79.383177
7202,Queen St W / York St (City Hall),43.6517925,-79.3826951
7384,Cumberland Ave / Bay St SMART,43.6704537,-79.39014
7057,Simcoe St / Wellington St South,43.6458569,-79.3853654
7520,St Clarens Ave / Shirley Ave,43.6486599,-79.4376413
7434,Via Italia / Mackay Ave,43.67665014,-79.4450303
7440,Martin Goodman Trail / Ontario Dr,43.63154,-79.41938
7352,Cosburn Ave / Donlands Ave,43.690537,-79.341307
7223,Parkside Dr / Bloor St W - SMART,43.654501,-79.460053
7010,King St W / Spadina Ave,43.645323,-79.395003
7431,Gerrard St E / Leslie St,43.669813,-79.3335
7228,Queen St W / Roncesvalles Ave,43.6372958,-79.4423237
7347,Regal Rd / Dufferin St,43.673939,-79.441159
7239,Bloor St W / Manning Ave - SMART,43.663912,-79.416124
7492,324 Cherry St,43.64723,-79.35437
7288,Humber Bay Shores Park West,43.6224434,-79.480284
7315,Queen St E / Hammersmith Ave,43.671349,-79.29451
7314,Queen St. E / Eastern Ave,43.667208,-79.312315
7224,Bloor St W / High Park Ave (High Park),43.6535269,-79.4650569
7602,Woodbine Ave / O'Connor Dr,43.699281,-79.318802
7226,Lake Shore Blvd W / The Boulevard Club,43.636731,-79.444966
7066,Willcocks St / St. George St,43.662085,-79.397735
7637,Judson St / Royal York,43.6162721,-79.4990363
7086,High Park - West Rd,43.651922,-79.465693
7664,Sunnybrook Health Centre - L Wing,43.72268,-79.37644
7563,St Clair Ave W / Castleton Ave,43.668496,-79.485426
7169,Front St W / Bay St (North Side),43.646162,-79.378912
7460,High Park Outdoor Pool,43.650154,-79.464934
7355,Beltline Trail / Chaplin Cres.,43.704461,-79.423122
7554,Humber College,43.5961692,-79.5160575
7635,Runnymede Rd / Annette St,43.6596299,-79.4799176
7471,Lake Shore Blvd W / Louisa St,43.64153,-79.37916
7478,Ellis Ave / The Queensway,43.63855,-79.46693
7150,Dufferin St / Sylvan Av (Dufferin Grove Park),43.6555556,-79.43361111
7605,Lumsden Ave / Eastdale Ave,43.69413548,-79.30058719
7242,Lake Shore Blvd W / Ontario Dr,43.630254,-79.420317
7479,Jane St / Bloor St W (Jane Subway Station),43.64976,-79.48477
7301,Primrose Ave / Davenport Rd,43.67142,-79.445947
7477,Antler St / Campbell Ave - SMART,43.664182,-79.449066
7681,25 Booth Ave,43.6544839,-79.341057
7429,Woodbine Subway Station,43.686442,-79.313404
7676,York University (Glendon Campus) - SMART,43.72736549,-79.38142546
7173,Cariboo St / Rail Path,43.66666667,-79.45833333
7679,York University Station (North),43.7741,-79.5005
7496,Sunnyside Ave / The Queensway - SMART,43.6397,-79.44865
7415,Keele St / Vine Ave,43.66686,-79.46526
7658,Kings Mill Park,43.64920407,-79.49336334
7518,Lake Shore Blvd W / Colborne Lodge Dr,43.63771,-79.458173
7594,Fleming Cres / Bayview Ave,43.707045,-79.375437
7501,Humberside Grounds - SMART,43.65917,-79.46997
7595,Moore Park,43.693256,-79.383238
7557,The Queensway / High St,43.630874,-79.482407
7459,St Clair Ave W / Winona Ave,43.680466,-79.432522
7483,Southwood Dr / Kingston Rd - SMART,43.678685,-79.297974
7680,Princes Gate / Nunavut Dr,43.63335235,-79.41436313
7678,York University Station (South) - SMART,43.77345,-79.5002
7604,St Columba Pl / St Clair Ave E,43.70567,-79.310554
7128,Yonge St / Aylmer Ave,43.675492,-79.388858
7371,Eglinton Ave W / Henning Ave SMART,43.7063473,-79.40161
7555,Royal York Rd / Mimico Ave,43.612063,-79.496573
7428,Woodbine Ave / Lake Shore Blvd E,43.665645,-79.304711
7435,Rushton Rd / St Clair Ave W,43.68114,-79.4277
7468,Front St / Simcoe St,43.6442,-79.38702
7632,Chiltern Hill Rd / Eglinton Ave W,43.7004017,-79.4275305
7326,Davenport Rd / Lansdowne Ave,43.671526,-79.44874
7497,128 Sterling Ave - SMART,43.654004,-79.444792
7317,Hubbard Blvd / Balsam Av,43.669328,-79.288949
7084,High Park - Grenadier Cafe,43.645599,-79.4657123
7586,Finch West Subway Station,43.76521,-79.491281
7590,Esther Shiner Stadium,43.7774374,-79.4447096
7598,Teddington Park Ave,43.732975,-79.40401
7629,Lundy Ave / Etienne Brule Park,43.6625395,-79.5030161
7455,E.T. Seton Park (Eglinton Ave E / Leslie St),43.715951,-79.351246
7665,Sunnybrook Health Centre - S Wing,43.720998,-79.377456
7565,St Clair Ave W / Gunns Rd,43.672079,-79.470171
7319,Lake Shore Blvd E / Knox Ave,43.660206,-79.3244
7553,Lake Shore Blvd W / Twenty Fourth St,43.597082,-79.522768
7266,Victoria Park Subway Station - SMART,43.6940155,-79.2889842
7461,High Park Amphitheatre,43.646251,-79.46472
7527,Joseph J Piccininni Community Centre,43.675648,-79.4527619
7587,Dufferin St / Finch Hydro Recreational Trail,43.7724019,-79.4675395
7556,Windsor St / Newcastle St,43.6171635,-79.4971065
7606,Dawes Rd / Taylor Creek Trl,43.696631,-79.297436
7614,Morningside Park (Highland Creek Trail),43.779353,-79.193023
7566,Weston Rd / St Clair Ave W - SMART,43.673019,-79.467994
7318,Hubbard Blvd. / Glen Manor Dr.,43.668633,-79.291162
7615,Colonel Danforth Park,43.7777114,-79.1659711
7616,Waterfront Trail (Rouge Hill),43.778015,-79.131911
7567,Weston Lions Park,43.698841,-79.519472
7583,Eglinton Ave W / Scarlett Rd,43.6834703,-79.5108942
7588,G Ross Lord Park,43.7781116,-79.467963
7608,Wilket Creek Park,43.720645,-79.355474
7488,Summerhill Ave / Maclennan Ave,43.685924,-79.376304
7517,Ripley Ave / Ormskirk Ave,43.6390437,-79.4760109
7636,Bloor St W / Riverside Ave,43.647663,-79.487583
7612,Livingston Rd / Guildwood Pkwy,43.747854,-79.199327
7626,Rouge Hill GO Station,43.7805505,-79.1301203
7597,Yonge St / Golfdale Rd,43.732016,-79.403637
7589,Torresdale Ave / Antibes Dr,43.77953,-79.45233
7622,Marie Curtis Park,43.5880774,-79.5432067
7454,Pottery Rd / Lower Don River Trail,43.688148,-79.362101
7617,Starspray Ave / Lawrence Ave E,43.788319,-79.123505
7624,Guildwood GO Station (South),43.754978,-79.1971289
7645,University of Toronto Scarborough,43.7842419,-79.1849889
7613,Livingston Rd (Highland Creek Trail),43.7561681,-79.2026694
7448,Goodwood Park Ct / Dentonia Park,43.694826,-79.295208
7003,Madison Ave / Bloor St W,43.667158,-79.402761
7049,Queen St W / Portland St,43.6476,-79.4015
7463,Adelaide St W / Brant St,43.64622,-79.39813
